"","...1","...2","Make","Model","Variant","Displacement","Cylinders","Valves_Per_Cylinder","Emission_Norm","Fuel_Tank_Capacity","Fuel_Type","Height","Length","Width","Doors","City_Mileage","ARAI_Certified_Mileage","Kerb_Weight","Gears","Ground_Clearance","Front_Track","Rear_Track","Power","Torque","Seating_Capacity","Type","Wheelbase","Boot_Space","Minimum_Turning_Radius"
"289",289,288,24,"Xuv300","1.2 W4",1197,4.38218151540383,3.97768240343348,"BS 6",42,"Petrol",1617,3995,1821,5,94.0801963534362,17,1383.01553829079,3,180,1520,1526.37732656514,"109bhp@5000RPM","200Nm@2000rpm",5,"Manual",2600,259,5.3
"290",290,289,24,"Xuv300","1.2 W6",1197,4.38218151540383,3.97768240343348,"BS 6",42,"Petrol",1617,3995,1821,5,94.0801963534362,17,1383.01553829079,3,180,1520,1526.37732656514,"109bhp@5000RPM","200Nm@2000rpm",5,"Manual",2600,259,5.3
"291",291,290,24,"Xuv300","1.2 W8",1197,4.38218151540383,3.97768240343348,"BS 6",42,"Petrol",1617,3995,1821,5,94.0801963534362,17,1383.01553829079,3,180,1520,1526.37732656514,"109bhp@5000RPM","200Nm@2000rpm",5,"Manual",2600,259,5.3
"292",292,291,24,"Xuv300","1.2 W8(O)",1197,4.38218151540383,3.97768240343348,"BS 6",42,"Petrol",1617,3995,1821,5,94.0801963534362,17,1383.01553829079,3,180,1520,1526.37732656514,"109bhp@5000RPM","200Nm@2000rpm",5,"Manual",2600,259,5.3
"293",293,292,24,"Xuv300","1.5 W4",1497,4.38218151540383,3.97768240343348,"BS 6",42,"Diesel",1617,3995,1821,5,94.0801963534362,20,1383.01553829079,3,180,1520,1526.37732656514,"115bhp@3750rpm","300Nm@1500rpm",5,"Manual",2600,259,5.3
"294",294,293,24,"Xuv300","1.5 W6",1497,4.38218151540383,3.97768240343348,"BS 6",42,"Diesel",1617,3995,1821,5,94.0801963534362,20,1383.01553829079,3,180,1520,1526.37732656514,"115bhp@3750rpm","300Nm@1500rpm",5,"Manual",2600,259,5.3
"295",295,294,24,"Xuv300","1.5 W8",1497,4.38218151540383,3.97768240343348,"BS 6",42,"Diesel",1617,3995,1821,5,94.0801963534362,20,1383.01553829079,3,180,1520,1526.37732656514,"115bhp@3750rpm","300Nm@1500rpm",5,"Manual",2600,259,5.3
"296",296,295,24,"Xuv300","1.5 W8 (O)",1497,4.38218151540383,3.97768240343348,"BS 6",42,"Diesel",1617,3995,1821,5,94.0801963534362,20,1383.01553829079,3,180,1520,1526.37732656514,"115bhp@3750rpm","300Nm@1500rpm",5,"Manual",2600,259,5.3
"297",297,296,24,"Xuv300","1.5 W8 Amt",1497,4.38218151540383,3.97768240343348,"BS 6",42,"Diesel",1617,3995,1821,5,94.0801963534362,20,1383.01553829079,3,180,1520,1526.37732656514,"115bhp@3750rpm","300Nm@1500rpm",5,"Automatic",2600,259,5.3
"298",298,297,24,"Xuv300","1.5 W8 (O) Amt",1497,4.38218151540383,3.97768240343348,"BS 6",42,"Diesel",1617,3995,1821,5,94.0801963534362,20,1383.01553829079,3,180,1520,1526.37732656514,"115bhp@3750rpm","300Nm@1500rpm",5,"Automatic",2600,259,5.3
"299",299,298,24,"Xuv300","1.5 W6 Amt",1497,4,3.97768240343348,"BS 6",42,"Diesel",1617,3995,1821,5,94.0801963534362,20,1383.01553829079,3,180,1520,1526.37732656514,"115bhp@3750rpm","300Nm@1500rpm",5,"AMT",2600,259,5.3
"300",300,299,34,"Lodgy","85 Ps Std",1461,4,4,"BS IV",50,"Diesel",1697,4498,1751,4,21.04,21.04,1299,2,174,1490,1478,"85PS@3750rpm","200Nm@1900rpm",8,"Manual",2810,207,5.55
"301",301,300,34,"Lodgy","85 Ps Rxe 8 Seater",1461,4,4,"BS IV",50,"Diesel",1697,4498,1751,4,21.04,21.04,1299,2,174,1490,1478,"85PS@3750rpm","200Nm@1900rpm",8,"Manual",2810,207,5.55
"302",302,301,34,"Lodgy","Stepway Rxz 110Ps 8-Seater",1461,4,4,"BS IV",50,"Diesel",1697,4498,1751,4,21.04,19.98,1338,3,174,1490,1478,"110PS@4000rpm","245Nm@1750rpm",5.25614591593973,"Manual",2810,759,5.55
"303",303,302,34,"Lodgy","Stepway Rxz 110Ps 7-Seater",1461,4,4,"BS IV",50,"Diesel",1697,4498,1751,4,21.04,19.98,1368,3,174,1490,1478,"110PS@4000rpm","245Nm@1750rpm",7,"Manual",2810,207,5.55
"304",304,303,34,"Lodgy","Stepway Rxl 85Ps 8-Seater",1461,4,4,"BS IV",50,"Diesel",1697,4498,1751,4,21.04,21.04,1299,2,174,1490,1478,"85PS@3750rpm","200Nm@1900rpm",8,"Manual",2810,207,5.55
"305",305,304,34,"Lodgy","Stepway Rxz 85Ps 8-Seater",1461,4,4,"BS IV",50,"Diesel",1697,4498,1751,4,21.04,21.04,1299,2,174,1490,1478,"85PS@3750rpm","200Nm@1900rpm",8,"Manual",2810,207,5.55
"306",306,305,34,"Lodgy","85 Ps Rxe 7 Seater",1461,4,4,"BS IV",50,"Diesel",1697,4498,1751,4,21.04,21.04,1299,2,174,1490,1478,"85PS@3750rpm","200Nm@1900rpm",7,"Manual",2810,207,5.55
"307",307,306,38,"Vento","Trendline 1.6 (P)",1598,4,4,"BS IV",55,"Petrol",1467,4390,1699,5,12.1,16.09,1140,2,163,1457,1500,"105PS@5250rpm","153Nm@3800rpm",5,"Manual",2553,494,5.4
"308",308,307,38,"Vento","Highline 1.6 (P)",1598,4,4,"BS IV",55,"Petrol",1467,4390,1699,4,94.0801963534362,16.09,1140,2,163,1457,1500,"105PS@5250rpm","153Nm@3800rpm",5,"Manual",2553,494,5.4
"309",309,308,38,"Vento","Comfortline 1.6 (P)",1598,4,4,"BS IV",55,"Petrol",1467,4390,1699,4,94.0801963534362,16.09,1137,2,163,1457,1500,"105PS@5250rpm","153Nm@3800rpm",5,"Manual",2553,494,5.4
"310",310,309,38,"Vento","Highline 1.2 (P) Dsg",1197,4,2,"BS IV",55,"Petrol",1467,4390,1699,4,94.0801963534362,18.19,1179,4,163,1457,1500,"105PS@5000rpm","175Nm@1500-4100rpm",5,"Automatic",2553,494,5.4
"311",311,310,38,"Vento","Highline Plus 1.2 (P) Dsg",1197,4,2,"BS IV",55,"Petrol",1467,4390,1699,4,94.0801963534362,18.19,1174,4,163,1457,1500,"105PS@5000rpm","175Nm@1500-4100rpm",5,"Automatic",2553,494,5.4
"312",312,311,38,"Vento","Trendline 1.5 (D)",1498,4,4,"BS IV",55,"Diesel",1467,4390,1699,4,94.0801963534362,20.64,1193,2,163,1457,1500,"105PS@4400rpm","250Nm@1500-2500rpm",5,"Manual",2553,494,5.4
"313",313,312,38,"Vento","Comfortline 1.5 (D)",1498,4,4,"BS IV",55,"Diesel",1467,4390,1699,4,94.0801963534362,20.64,1208,2,163,1457,1500,"105PS@4400rpm","250Nm@1500-2500rpm",5,"Manual",2553,494,5.4
"314",314,313,38,"Vento","Highline 1.5 (D)",1498,4,4,"BS IV",55,"Diesel",1467,4390,1699,4,94.0801963534362,20.64,1211,2,163,1457,1500,"105PS@4400rpm","250Nm@1500-2500rpm",5,"Manual",2553,494,5.4
"315",315,314,38,"Vento","Highline 1.5 (D) Dsg",1498,4,4,"BS IV",55,"Diesel",1467,4390,1699,4,94.0801963534362,21.5,1211,4,163,1457,1500,"105PS@4400rpm","250Nm@1500-2500rpm",5,"Automatic",2553,494,5.4
"316",316,315,38,"Vento","Highline Plus 1.5 (D) Dsg",1498,4,4,"BS IV",55,"Diesel",1467,4390,1699,4,94.0801963534362,20.64,1211,2,163,1457,1500,"105PS@4400rpm","250Nm@1500-2500rpm",5,"Automatic",2553,494,5.4
"317",317,316,38,"Vento","Gt Line (D)",1498,4,4,"BS IV",45,"Diesel",1469,3971,1682,5,19,19.91,1148,2,165,1460,1456,"110PS@4400rpm","250Nm@1500-2500rpm",5,"Manual",2469,250,4.97
"318",318,317,38,"Vento","Gt Line (P) Dsg",1197,4,4,"BS IV",45,"Petrol",1469,3971,1682,5,17,17.21,1109,4,165,1460,1456,"105PS@5000rpm","175Nm@1500-4100rpm",5,"Automatic",2469,280,4.97
"319",319,318,24,"E2O Plus","P4",1855.67091633466,4.38218151540383,3.97768240343348,"BS IV",51.9907268170426,"Electric",1585,3390,1575,4,80,19.8741181581234,937,3.03012048192771,170,1520,1526.37732656514,"25.8PS@3500rpm","70Nm@1000rpm",4,"Automatic",2258,135,4.35
"320",320,319,24,"E2O Plus","P6",1855.67091633466,4.38218151540383,3.97768240343348,"BS IV",51.9907268170426,"Electric",1585,3390,1575,4,80,19.8741181581234,937,3.03012048192771,170,1520,1526.37732656514,"25.8PS@3500rpm","70Nm@1000rpm",4,"Automatic",2258,135,4.35
"321",321,320,36,"Tigor Ev","Xm+",1855.67091633466,4.38218151540383,3.97768240343348,"BS VI",35,"Electric",1537,3992,1677,5,94.0801963534362,19.8741181581234,1383.01553829079,3.03012048192771,165,1520,1526.37732656514,"41.5PS@4500rpm","105Nm@2500RPM",5,"Automatic",2450,255,13.1699326599327
"322",322,321,36,"Tigor Ev","Xt+",1855.67091633466,4.38218151540383,3.97768240343348,"BS VI",35,"Electric",1537,3992,1677,5,94.0801963534362,19.8741181581234,1383.01553829079,3.03012048192771,165,1520,1526.37732656514,"41.5PS@4500rpm","105Nm@2500RPM",5,"Automatic",2450,255,13.1699326599327
"323",323,322,36,"Tigor Ev","Xe+",1855.67091633466,4.38218151540383,3.97768240343348,"BS VI",35,"Electric",1537,3992,1677,5,94.0801963534362,19.8741181581234,1383.01553829079,3.03012048192771,165,1520,1526.37732656514,"41.5PS@4500rpm","105Nm@2500RPM",5,"Automatic",2450,255,13.1699326599327
"324",324,323,13,"Brv","E Petrol",1497,4,4,"BS IV",42,"Petrol",1666,4453,1735,5,12,15.4,1199,4,210,1520,1526.37732656514,"119PS@6600rpm","145Nm@4600rpm",7,"Manual",2662,223,5.3
"325",325,324,13,"Brv","S Petrol",1497,4,4,"BS IV",42,"Petrol",1666,4453,1735,5,12,15.4,1217,4,210,1520,1526.37732656514,"119PS@6600rpm","145Nm@4600rpm",7,"Manual",2662,223,5.3
"326",326,325,13,"Brv","V Petrol",1497,4,4,"BS IV",42,"Petrol",1666,4453,1735,5,12,15.4,1225,4,210,1520,1526.37732656514,"119PS@6600rpm","145Nm@4600rpm",7,"Manual",2662,223,5.3
"327",327,326,13,"Brv","Vx Petrol",1497,4,4,"BS IV",42,"Petrol",1666,4456,1735,5,12,15.4,1235,4,210,1520,1526.37732656514,"119PS@6600rpm","145Nm@4600rpm",7,"Manual",2662,223,5.3
"328",328,327,13,"Brv","V Cvt Petrol",1497,4,4,"BS IV",42,"Petrol",1666,4456,1735,5,12,16,1238,4,210,1520,1526.37732656514,"119PS@6600rpm","145Nm@4600rpm",7,"Automatic",2662,223,5.3
"329",329,328,13,"Brv","S Diesel",1498,4,4,"BS IV",42,"Diesel",1666,4453,1735,5,16.2,21.9,1289,4,210,1520,1526.37732656514,"100PS@3600rpm","200Nm@1750rpm",7,"Manual",2662,223,5.5
"330",330,329,13,"Brv","V Diesel",1498,4,4,"BS IV",42,"Diesel",1666,4453,1735,5,16.2,21.9,1301,4,210,1520,1526.37732656514,"100PS@3600rpm","200Nm@1750rpm",7,"Manual",2662,223,5.5
"331",331,330,13,"Brv","Vx Diesel",1498,4,4,"BS IV",42,"Diesel",1666,4456,1735,5,16.2,21.9,1306,4,210,1520,1526.37732656514,"100PS@3600rpm","200Nm@1750rpm",7,"Manual",2662,223,5.5
"332",332,331,24,"Thar","Crde",2498,4,4,"BS IV",60,"Diesel",1930,3920,1726,3,94.0801963534362,13,1750,2,200,1445,1346,"105 Bhp@ 3800 rpm","247Nm@1800-2000rpm",6,"Manual",2430,600,5.75
"333",333,332,24,"Thar","700 Special Edition",2498,4,4,"BS IV",60,"Diesel",1930,3920,1726,3,94.0801963534362,13,1750,2,200,1445,1346,"105PS@3800rpm","247Nm@1800-2000rpm",6,"Manual",2430,600,5.75
"334",334,333,24,"Thar","Crde Abs",2498,4,4,"BS IV",60,"Diesel",1930,3920,1726,3,94.0801963534362,13,1750,2,200,1445,1346,"105 Bhp@ 3800 rpm","247Nm@1800-2000rpm",6,"Manual",2430,600,5.75
"335",335,334,11,"Gurkha","Xpedition 5 Door",2596,4,4,"BS IV",63,"Diesel",2055,4342,1790,5,14,17,1383.01553829079,3,190,1490,1480,"85PS@3200rpm","230Nm@1400-2400rpm",7,"Manual",2750,389.766699410609,6.25
"336",336,335,11,"Gurkha","Xplorer 3 Door",2596,4,4,"BS IV",63,"Diesel",2055,3992,1790,3,14,17,1383.01553829079,3,205,1490,1480,"85PS@3200rpm","230Nm@1400-2400rpm",5,"Manual",2400,389.766699410609,5.65
"337",337,336,11,"Gurkha","Xtreme",2149,4,4,"BS IV",63,"Diesel",2075,3992,1820,3,94.0801963534362,19.8741181581234,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"140 bhp @ 3800 rpm","321 Nm @ 1600 rpm",5,"Manual",2400,389.766699410609,5.65
"338",338,337,11,"Gurkha","Xtreme Abs",2149,4,4,"BS IV",63,"Diesel",2075,3992,1820,3,94.0801963534362,19.8741181581234,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"140 bhp @ 3800 rpm","321 Nm @ 1600 rpm",5,"Manual",2400,389.766699410609,5.65
"339",339,338,11,"Gurkha","Xpedition 3 Door",2596,4,4,"BS IV",63,"Diesel",2055,4342,1790,5,14,17,1383.01553829079,3,190,1490,1480,"85PS@3200rpm","230Nm@1400-2400rpm",7,"Manual",2750,389.766699410609,6.25
"340",340,339,11,"Gurkha","Xplorer 5 Door",2596,4,4,"BS IV",63,"Diesel",2055,3992,1790,5,14,17,1383.01553829079,3,205,1490,1480,"85PS@3200rpm","230Nm@1400-2400rpm",5,"Manual",2400,389.766699410609,5.65
"341",341,340,25,"Xl6","Zeta Mt",1462,4,4,"BS 6",45,"Petrol",1700,4445,1775,5,94.0801963534362,19.01,1180,2,179.415557830092,1520,1526.37732656514,"104PS@6000rpm","138Nm@4400rpm",6,"Manual",2740,209,5.2
"342",342,341,25,"Xl6","Alpha Mt",1462,4,4,"BS 6",45,"Petrol",1700,4445,1775,5,94.0801963534362,19.01,1180,2,179.415557830092,1520,1526.37732656514,"104PS@6000rpm","138Nm@4400rpm",6,"Manual",2740,209,5.2
"343",343,342,25,"Xl6","Zeta At",1462,4,4,"BS 6",45,"Petrol",1700,4445,1775,5,94.0801963534362,17.01,1180,2,179.415557830092,1520,1526.37732656514,"104PS@6000rpm","138Nm@4400rpm",6,"Automatic",2740,209,5.2
"344",344,343,25,"Xl6","Alpha At",1462,4,4,"BS 6",45,"Petrol",1700,4445,1775,5,94.0801963534362,17.01,1180,2,179.415557830092,1520,1526.37732656514,"104PS@6000rpm","138Nm@4400rpm",6,"Automatic",2740,209,5.2
"345",345,344,10,"Abarth Avventura","1.4 T-Jet",1368,4,4,"BS IV",51.9907268170426,"Petrol",1542,3983,1706,5,17,17.1,1383.01553829079,2,205,1520,1526.37732656514,"143PS@5500RPM","210Nm@2000-4000RPM",5,"Manual",2510,389.766699410609,13.1699326599327
"346",346,345,24,"Tuv300 Plus","P4",2179,3,4,"BS IV",60,"Diesel",1812,4400,1835,5,18.49,18.49,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"120PS@4000RPM","280Nm@1800-2800rpm",9,"Manual",2680,384,5.35
"347",347,346,24,"Tuv300 Plus","P6",2179,3,4,"BS IV",60,"Diesel",1812,4400,1835,5,18.49,18.49,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"120PS@4000RPM","280Nm@1800-2800rpm",9,"Manual",2680,384,5.35
"348",348,347,24,"Tuv300 Plus","P8",2179,3,4,"BS IV",60,"Diesel",1812,4400,1835,5,18.49,18.49,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"120PS@4000RPM","280Nm@1800-2800rpm",9,"Manual",2680,384,5.35
"349",349,348,24,"Marazzo","M2 7 Str",1497,4,3.97768240343348,"BS IV",45,"Diesel",1774,4585,1866,5,94.0801963534362,17.3,1383.01553829079,3,179.415557830092,1520,1526.37732656514,"121Bhp@3500rpm","300Nm@1750-2500rpm",7,"Manual",2760,389.766699410609,5.25
"350",350,349,24,"Marazzo","M4 7 Str",1497,4,3.97768240343348,"BS IV",45,"Diesel",1774,4585,1866,5,94.0801963534362,17.3,1383.01553829079,3,179.415557830092,1520,1526.37732656514,"121Bhp@3500rpm","300Nm@1750-2500rpm",7,"Manual",2760,389.766699410609,5.25
"351",351,350,24,"Marazzo","M6 7 Str",1497,4,3.97768240343348,"BS IV",45,"Diesel",1774,4585,1866,5,94.0801963534362,17.3,1383.01553829079,3,179.415557830092,1520,1526.37732656514,"121Bhp@3500rpm","300Nm@1750-2500rpm",7,"Manual",2760,389.766699410609,5.25
"352",352,351,24,"Marazzo","M8 7 Str",1497,4,3.97768240343348,"BS IV",45,"Diesel",1774,4585,1866,5,94.0801963534362,17.3,1383.01553829079,3,179.415557830092,1520,1526.37732656514,"121Bhp@3500rpm","300Nm@1750-2500rpm",7,"Manual",2760,389.766699410609,5.25
"353",353,352,24,"Marazzo","M2 8 Str",1497,4,3.97768240343348,"BS IV",45,"Diesel",1774,4585,1866,5,94.0801963534362,17.3,1383.01553829079,3,179.415557830092,1520,1526.37732656514,"121Bhp@3500rpm","300Nm@1750-2500rpm",8,"Manual",2760,389.766699410609,5.25
"354",354,353,24,"Marazzo","M4 8 Str",1497,4,3.97768240343348,"BS IV",45,"Diesel",1774,4585,1866,5,94.0801963534362,17.3,1383.01553829079,3,179.415557830092,1520,1526.37732656514,"121Bhp@3500rpm","300Nm@1750-2500rpm",8,"Manual",2760,389.766699410609,5.25
"355",355,354,24,"Marazzo","M6 8 Str",1497,4,3.97768240343348,"BS IV",45,"Diesel",1774,4585,1866,5,94.0801963534362,17.3,1383.01553829079,3,179.415557830092,1520,1526.37732656514,"121Bhp@3500rpm","300Nm@1750-2500rpm",8,"Manual",2760,389.766699410609,5.25
"356",356,355,24,"Marazzo","M8 8 Str",1497,4,3.97768240343348,"BS IV",45,"Diesel",1774,4585,1866,5,94.0801963534362,17.3,1383.01553829079,3,179.415557830092,1520,1526.37732656514,"121Bhp@3500rpm","300Nm@1750-2500rpm",8,"Manual",2760,389.766699410609,5.25
"357",357,356,24,"Scorpio","S3 2Wd",2523,4,4,"BS IV",60,"Diesel",1930,4456,1820,5,11.5,15.4,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"75PS@3200rpm","200Nm@1400-2200rpm",9,"Manual",2680,389.766699410609,5.4
"358",358,357,24,"Scorpio","4Wd Getaway",2179,4,2,"BS IV",80,"Diesel",1874,5118,1850,5,8.1,10.22,1865,2,210,1450,1450,"121PS@4000rpm","280Nm@1800-2800rpm",5,"Manual",3040,460,5.7
"359",359,358,24,"Scorpio","2Wd Getaway",2179,4,4,"BS IV",80,"Diesel",1874,5118,1850,5,9.4,13.5,2510,2,210,1450,1450,"121PS@4000rpm","280Nm@1800-2800rpm",5,"Manual",3040,460,5.7
"360",360,359,24,"Scorpio","S5 2Wd",2179,4,4,"BS IV",60,"Diesel",1995,4456,1820,5,11.5,15.4,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"120PS@4000RPM","280Nm@1800-2800rpm",9,"Manual",2680,389.766699410609,5.4
"361",361,360,24,"Scorpio","S7 120 2Wd",2179,4,4,"BS IV",60,"Diesel",1995,4456,1820,5,11.5,15.4,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"120PS@4000RPM","280Nm@1800-2800rpm",9,"Manual",2680,389.766699410609,5.4
"362",362,361,24,"Scorpio","S7 140 2Wd",2179,4,4,"BS IV",60,"Diesel",1995,4456,1820,5,11.5,15.4,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"140PS@3750rpm","320Nm@1500-2800rpm",9,"Manual",2680,389.766699410609,5.4
"363",363,362,24,"Scorpio","S11 2Wd",2179,4,4,"BS IV",60,"Diesel",1995,4456,1820,5,11.5,15.4,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"140PS@3750rpm","320Nm@1500-2800rpm",9,"Manual",2680,389.766699410609,5.4
"364",364,363,24,"Scorpio","S11 4Wd",2179,4,4,"BS IV",60,"Diesel",1995,4456,1820,5,11.5,15.4,1383.01553829079,2,179.415557830092,1520,1526.37732656514,"140PS@3750rpm","320Nm@1500-2800rpm",9,"Manual",2680,389.766699410609,5.65
"365",365,364,24,"Scorpio","S9 2Wd",2179,4,4,"BS IV",60,"Diesel",1995,4456,1820,5,11.5,15.4,1383.01553829079,3,179.415557830092,1520,1526.37732656514,"140PS@3750rpm","320Nm@1500-2800rpm",9,"Manual",2680,389.766699410609,5.4
"366",366,365,35,"Monte Carlo","Monte Carlo 1.5 Tdi At",1498,4,4,"BS IV",55,"Diesel",1466,4413,1699,4,18,21.72,1228,4,163,1520,1526.37732656514,"110PS@4000rpm","250Nm@1500-2500rpm",5,"Automatic",2552,460,5.3
"367",367,366,35,"Monte Carlo","Monte Carlo 1.6 Mpi At",1598,4,4,"BS IV",55,"Petrol",1466,4413,1699,4,12,14.84,1187,4,163,1520,1526.37732656514,"105PS@5250rpm","153Nm@3750-3800rpm",5,"Automatic",2552,460,5.3
"368",368,367,35,"Monte Carlo","Monte Carlo 1.5 Tdi Mt",1498,4,4,"BS IV",55,"Diesel",1466,4413,1699,4,18,21.13,1210,2,163,1520,1526.37732656514,"110PS@4000rpm","250Nm@1500-2500rpm",5,"Manual",2552,460,5.3
"369",369,368,35,"Monte Carlo","Monte Carlo 1.6 Mpi Mt",1598,4,4,"BS IV",55,"Petrol",1466,4413,1699,4,12,15.41,1137,2,163,1520,1526.37732656514,"105PS@5250rpm","153Nm@3750-3800rpm",5,"Manual",2552,460,5.3
"370",370,369,24,"Xuv500","G At",2179,4,4,"BS IV",70,"Petrol",1785,4585,1890,5,94.0801963534362,13.85,1785,3,200,1600,1600,"140PS@4500rpm","320Nm@2000 - 3000rpm",7,"Automatic",2700,96,5.6
"371",371,370,24,"Xuv500","W7",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,15.1,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Manual",2700,389.766699410609,5.6
"372",372,371,24,"Xuv500","W7 At",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Automatic",2700,96,5.6
"373",373,372,24,"Xuv500","W9",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Manual",2700,96,5.6
"374",374,373,24,"Xuv500","W9 At",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Automatic",2700,96,5.6
"375",375,374,24,"Xuv500","W11",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Manual",2700,96,5.6
"376",376,375,24,"Xuv500","W11 At",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Automatic",2700,96,5.6
"377",377,376,24,"Xuv500","W11 (O)",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Manual",2700,96,5.6
"378",378,377,24,"Xuv500","W11 (O) At",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Automatic",2700,96,5.6
"379",379,378,24,"Xuv500","W11 (O) Awd",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Manual",2700,96,5.6
"380",380,379,24,"Xuv500","W11 (O) Awd At",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","330Nm@1750-2800rpm",7,"Automatic",2700,96,5.6
"381",381,380,24,"Xuv500","W3",2179,4,4,"BS IV",70,"Diesel",1785,4585,1890,5,16,16,1785,3,200,1600,1600,"155PS@3750rpm","360Nm@1750-2800rpm",7,"Manual",2700,96,5.6
"382",382,381,24,"E Verito","D4",72,4.38218151540383,3.97768240343348,NA,51.9907268170426,"Electric",1540,4247,1740,4,110,19.8741181581234,1383.01553829079,3.03012048192771,179.415557830092,1520,1526.37732656514,"41PS@3500RPM","91Nm@3000rpm",5,"Automatic",2630,510,5.25
"383",383,382,24,"E Verito","D2",72,4.38218151540383,3.97768240343348,NA,51.9907268170426,"Electric",1540,4247,1740,4,110,19.8741181581234,1383.01553829079,3.03012048192771,179.415557830092,1520,1526.37732656514,"41PS@3500RPM","91Nm@3000rpm",5,"Automatic",2630,510,5.25
"384",384,383,24,"E Verito","D6",72,4.38218151540383,3.97768240343348,NA,51.9907268170426,"Electric",1540,4247,1740,4,110,19.8741181581234,1383.01553829079,3.03012048192771,179.415557830092,1520,1526.37732656514,"41PS@3500RPM","91Nm@3000rpm",5,"Automatic",2630,510,5.25
"385",385,384,36,"Hexa","Xm Plus 4X2",2179,4,4,"BS IV",60,"Diesel",1791,4788,1903,5,14,17.6,2280,3,200,1520,1526.37732656514,"156PS@4000rpm","400Nm@1700-2700rpm",7,"Manual",2850,128,5.75
"386",386,385,36,"Hexa","Xt 4X4",2179,4.38218151540383,3.97768240343348,"BS IV",60,"Diesel",1791,4788,1903,5,14,17.6,2280,3,200,1520,1526.37732656514,"156PS@4000rpm","320Nm@1700-2700rpm",6,"Manual",2850,128,5.75
"387",387,386,36,"Hexa","Xta 4X2",2179,4,4,"BS IV",60,"Diesel",1791,4788,1903,5,14,17.6,2280,3,200,1520,1526.37732656514,"156PS@4000rpm","400Nm@1700-2700rpm",6,"Automatic",2850,128,5.75
"388",388,387,36,"Hexa","Xt 4X2",2179,4,4,"BS IV",51.9907268170426,"Diesel",1791,4788,1903,5,14,17.6,2280,3,200,1520,1526.37732656514,"156PS@4000rpm","400Nm@1700-2700rpm",6,"Manual",2850,128,13.1699326599327
"389",389,388,36,"Hexa","Xe 4X2",2179,4,4,"BS IV",60,"Diesel",1791,4788,1903,5,14,17.6,2280,2,200,1520,1526.37732656514,"150PS@4000rpm","320Nm@1700-2700rpm",7,"Manual",2850,128,5.75
"390",390,389,36,"Hexa","Xm 4X2",2179,4,4,"BS IV",60,"Diesel",1791,4788,1903,5,14,17.6,2280,3,200,1520,1526.37732656514,"156PS@4000rpm","400Nm@1700-2700rpm",7,"Manual",2850,128,5.75
"391",391,390,36,"Hexa","Xma 4X2",2179,4,4,"BS IV",51.9907268170426,"Diesel",1791,4788,1903,5,14,17.6,2280,3,200,1520,1526.37732656514,"156PS@4000rpm","400Nm@1700-2700rpm",7,"Automatic",2850,128,13.1699326599327
"392",392,391,37,"Innova Crysta","2.4 Gx 7 Str",2393,4,4,"BS VI",55,"Diesel",1795,4735,1830,5,12,15.4,1805,2,167,1540,1540,"150PS@3400rpm","343Nm@1400-2800rpm",7,"Manual",2750,389.766699410609,5.4
"393",393,392,37,"Innova Crysta","2.4 Vx 7 Str",2393,4,4,"BS IV",55,"Diesel",1795,4735,1830,5,12,15,1815,2,167,1540,1540,"150PS@3400rpm","343Nm@1400-2800rpm",7,"Manual",2750,389.766699410609,5.4
